138.4,Jun-25,Jun-25,K02000001,United Kingdom,CP00,Overall Index
138,May-25,May-25,K02000001,United Kingdom,CP00,Overall Index
137.7,Apr-25,Apr-25,K02000001,United Kingdom,CP00,Overall Index
136.1,Mar-25,Mar-25,K02000001,United Kingdom,CP00,Overall Index
135.6,Feb-25,Feb-25,K02000001,United Kingdom,CP00,Overall Index
135.1,Jan-25,Jan-25,K02000001,United Kingdom,CP00,Overall Index
135.1,Dec-24,Dec-24,K02000001,United Kingdom,CP00,Overall Index
134.6,Nov-24,Nov-24,K02000001,United Kingdom,CP00,Overall Index
134.3,Oct-24,Oct-24,K02000001,United Kingdom,CP00,Overall Index
133.5,Sep-24,Sep-24,K02000001,United Kingdom,CP00,Overall Index
133.4,Aug-24,Aug-24,K02000001,United Kingdom,CP00,Overall Index
132.9,Jul-24,Jul-24,K02000001,United Kingdom,CP00,Overall Index
133,Jun-24,Jun-24,K02000001,United Kingdom,CP00,Overall Index
132.7,May-24,May-24,K02000001,United Kingdom,CP00,Overall Index
132.2,Apr-24,Apr-24,K02000001,United Kingdom,CP00,Overall Index
131.6,Mar-24,Mar-24,K02000001,United Kingdom,CP00,Overall Index
130.8,Feb-24,Feb-24,K02000001,United Kingdom,CP00,Overall Index
130,Jan-24,Jan-24,K02000001,United Kingdom,CP00,Overall Index
130.5,Dec-23,Dec-23,K02000001,United Kingdom,CP00,Overall Index
130,Nov-23,Nov-23,K02000001,United Kingdom,CP00,Overall Index
130.2,Oct-23,Oct-23,K02000001,United Kingdom,CP00,Overall Index
130.1,Sep-23,Sep-23,K02000001,United Kingdom,CP00,Overall Index
129.4,Aug-23,Aug-23,K02000001,United Kingdom,CP00,Overall Index
129,Jul-23,Jul-23,K02000001,United Kingdom,CP00,Overall Index
129.4,Jun-23,Jun-23,K02000001,United Kingdom,CP00,Overall Index
129.1,May-23,May-23,K02000001,United Kingdom,CP00,Overall Index
128.3,Apr-23,Apr-23,K02000001,United Kingdom,CP00,Overall Index
126.8,Mar-23,Mar-23,K02000001,United Kingdom,CP00,Overall Index
126,Feb-23,Feb-23,K02000001,United Kingdom,CP00,Overall Index
124.8,Jan-23,Jan-23,K02000001,United Kingdom,CP00,Overall Index
125.3,Dec-22,Dec-22,K02000001,United Kingdom,CP00,Overall Index
124.8,Nov-22,Nov-22,K02000001,United Kingdom,CP00,Overall Index
124.3,Oct-22,Oct-22,K02000001,United Kingdom,CP00,Overall Index
122.3,Sep-22,Sep-22,K02000001,United Kingdom,CP00,Overall Index
121.8,Aug-22,Aug-22,K02000001,United Kingdom,CP00,Overall Index
121.2,Jul-22,Jul-22,K02000001,United Kingdom,CP00,Overall Index
120.5,Jun-22,Jun-22,K02000001,United Kingdom,CP00,Overall Index
119.7,May-22,May-22,K02000001,United Kingdom,CP00,Overall Index
119,Apr-22,Apr-22,K02000001,United Kingdom,CP00,Overall Index
116.5,Mar-22,Mar-22,K02000001,United Kingdom,CP00,Overall Index
115.4,Feb-22,Feb-22,K02000001,United Kingdom,CP00,Overall Index
114.6,Jan-22,Jan-22,K02000001,United Kingdom,CP00,Overall Index
114.682,Dec-21,Dec-21,K02000001,United Kingdom,CP00,Overall Index
114.1,Nov-21,Nov-21,K02000001,United Kingdom,CP00,Overall Index
113.4,Oct-21,Oct-21,K02000001,United Kingdom,CP00,Overall Index
112.4,Sep-21,Sep-21,K02000001,United Kingdom,CP00,Overall Index
112.1,Aug-21,Aug-21,K02000001,United Kingdom,CP00,Overall Index
111.4,Jul-21,Jul-21,K02000001,United Kingdom,CP00,Overall Index
111.4,Jun-21,Jun-21,K02000001,United Kingdom,CP00,Overall Index
111,May-21,May-21,K02000001,United Kingdom,CP00,Overall Index
110.4,Apr-21,Apr-21,K02000001,United Kingdom,CP00,Overall Index
109.7,Mar-21,Mar-21,K02000001,United Kingdom,CP00,Overall Index
109.4,Feb-21,Feb-21,K02000001,United Kingdom,CP00,Overall Index
109.3,Jan-21,Jan-21,K02000001,United Kingdom,CP00,Overall Index
109.4,Dec-20,Dec-20,K02000001,United Kingdom,CP00,Overall Index
109.1,Nov-20,Nov-20,K02000001,United Kingdom,CP00,Overall Index
109.2,Oct-20,Oct-20,K02000001,United Kingdom,CP00,Overall Index
109.2,Sep-20,Sep-20,K02000001,United Kingdom,CP00,Overall Index
108.8,Aug-20,Aug-20,K02000001,United Kingdom,CP00,Overall Index
109.2,Jul-20,Jul-20,K02000001,United Kingdom,CP00,Overall Index
108.8,Jun-20,Jun-20,K02000001,United Kingdom,CP00,Overall Index
108.6,May-20,May-20,K02000001,United Kingdom,CP00,Overall Index
108.6,Apr-20,Apr-20,K02000001,United Kingdom,CP00,Overall Index
108.6,Mar-20,Mar-20,K02000001,United Kingdom,CP00,Overall Index
108.6,Feb-20,Feb-20,K02000001,United Kingdom,CP00,Overall Index
108.3,Jan-20,Jan-20,K02000001,United Kingdom,CP00,Overall Index
108.5,Dec-19,Dec-19,K02000001,United Kingdom,CP00,Overall Index
108.5,Nov-19,Nov-19,K02000001,United Kingdom,CP00,Overall Index
108.3,Oct-19,Oct-19,K02000001,United Kingdom,CP00,Overall Index
108.4,Sep-19,Sep-19,K02000001,United Kingdom,CP00,Overall Index
108.3,Aug-19,Aug-19,K02000001,United Kingdom,CP00,Overall Index
108,Jul-19,Jul-19,K02000001,United Kingdom,CP00,Overall Index
107.9,Jun-19,Jun-19,K02000001,United Kingdom,CP00,Overall Index
107.9,May-19,May-19,K02000001,United Kingdom,CP00,Overall Index
107.6,Apr-19,Apr-19,K02000001,United Kingdom,CP00,Overall Index
107,Mar-19,Mar-19,K02000001,United Kingdom,CP00,Overall Index
106.8,Feb-19,Feb-19,K02000001,United Kingdom,CP00,Overall Index
106.4,Jan-19,Jan-19,K02000001,United Kingdom,CP00,Overall Index
107.1,Dec-18,Dec-18,K02000001,United Kingdom,CP00,Overall Index
106.9,Nov-18,Nov-18,K02000001,United Kingdom,CP00,Overall Index
106.7,Oct-18,Oct-18,K02000001,United Kingdom,CP00,Overall Index
106.6,Sep-18,Sep-18,K02000001,United Kingdom,CP00,Overall Index
106.5,Aug-18,Aug-18,K02000001,United Kingdom,CP00,Overall Index
105.9,Jul-18,Jul-18,K02000001,United Kingdom,CP00,Overall Index
105.9,Jun-18,Jun-18,K02000001,United Kingdom,CP00,Overall Index
105.9,May-18,May-18,K02000001,United Kingdom,CP00,Overall Index
105.5,Apr-18,Apr-18,K02000001,United Kingdom,CP00,Overall Index
105.1,Mar-18,Mar-18,K02000001,United Kingdom,CP00,Overall Index
104.9,Feb-18,Feb-18,K02000001,United Kingdom,CP00,Overall Index
104.5,Jan-18,Jan-18,K02000001,United Kingdom,CP00,Overall Index
105,Dec-17,Dec-17,K02000001,United Kingdom,CP00,Overall Index
104.7,Nov-17,Nov-17,K02000001,United Kingdom,CP00,Overall Index
104.4,Oct-17,Oct-17,K02000001,United Kingdom,CP00,Overall Index
104.3,Sep-17,Sep-17,K02000001,United Kingdom,CP00,Overall Index
104,Aug-17,Aug-17,K02000001,United Kingdom,CP00,Overall Index
103.5,Jul-17,Jul-17,K02000001,United Kingdom,CP00,Overall Index
103.5,Jun-17,Jun-17,K02000001,United Kingdom,CP00,Overall Index
103.5,May-17,May-17,K02000001,United Kingdom,CP00,Overall Index
103.2,Apr-17,Apr-17,K02000001,United Kingdom,CP00,Overall Index
102.7,Mar-17,Mar-17,K02000001,United Kingdom,CP00,Overall Index
102.4,Feb-17,Feb-17,K02000001,United Kingdom,CP00,Overall Index
101.8,Jan-17,Jan-17,K02000001,United Kingdom,CP00,Overall Index
102.2,Dec-16,Dec-16,K02000001,United Kingdom,CP00,Overall Index
101.8,Nov-16,Nov-16,K02000001,United Kingdom,CP00,Overall Index
101.6,Oct-16,Oct-16,K02000001,United Kingdom,CP00,Overall Index
101.5,Sep-16,Sep-16,K02000001,United Kingdom,CP00,Overall Index
101.2,Aug-16,Aug-16,K02000001,United Kingdom,CP00,Overall Index
100.9,Jul-16,Jul-16,K02000001,United Kingdom,CP00,Overall Index
101,Jun-16,Jun-16,K02000001,United Kingdom,CP00,Overall Index
100.8,May-16,May-16,K02000001,United Kingdom,CP00,Overall Index
100.6,Apr-16,Apr-16,K02000001,United Kingdom,CP00,Overall Index
100.4,Mar-16,Mar-16,K02000001,United Kingdom,CP00,Overall Index
100.1,Feb-16,Feb-16,K02000001,United Kingdom,CP00,Overall Index
99.9,Jan-16,Jan-16,K02000001,United Kingdom,CP00,Overall Index
100.4,Dec-15,Dec-15,K02000001,United Kingdom,CP00,Overall Index
100.3,Nov-15,Nov-15,K02000001,United Kingdom,CP00,Overall Index
100.3,Oct-15,Oct-15,K02000001,United Kingdom,CP00,Overall Index
100.2,Sep-15,Sep-15,K02000001,United Kingdom,CP00,Overall Index
100.3,Aug-15,Aug-15,K02000001,United Kingdom,CP00,Overall Index
100,Jul-15,Jul-15,K02000001,United Kingdom,CP00,Overall Index
100.1,Jun-15,Jun-15,K02000001,United Kingdom,CP00,Overall Index
100.1,May-15,May-15,K02000001,United Kingdom,CP00,Overall Index
99.9,Apr-15,Apr-15,K02000001,United Kingdom,CP00,Overall Index
99.6,Mar-15,Mar-15,K02000001,United Kingdom,CP00,Overall Index
99.5,Feb-15,Feb-15,K02000001,United Kingdom,CP00,Overall Index
99.2,Jan-15,Jan-15,K02000001,United Kingdom,CP00,Overall Index
99.9,Dec-14,Dec-14,K02000001,United Kingdom,CP00,Overall Index
99.9,Nov-14,Nov-14,K02000001,United Kingdom,CP00,Overall Index
100.1,Oct-14,Oct-14,K02000001,United Kingdom,CP00,Overall Index
100,Sep-14,Sep-14,K02000001,United Kingdom,CP00,Overall Index
99.9,Aug-14,Aug-14,K02000001,United Kingdom,CP00,Overall Index
99.6,Jul-14,Jul-14,K02000001,United Kingdom,CP00,Overall Index
99.8,Jun-14,Jun-14,K02000001,United Kingdom,CP00,Overall Index
99.6,May-14,May-14,K02000001,United Kingdom,CP00,Overall Index
99.6,Apr-14,Apr-14,K02000001,United Kingdom,CP00,Overall Index
99.3,Mar-14,Mar-14,K02000001,United Kingdom,CP00,Overall Index
99.1,Feb-14,Feb-14,K02000001,United Kingdom,CP00,Overall Index
98.7,Jan-14,Jan-14,K02000001,United Kingdom,CP00,Overall Index
99.2,Dec-13,Dec-13,K02000001,United Kingdom,CP00,Overall Index
98.8,Nov-13,Nov-13,K02000001,United Kingdom,CP00,Overall Index
98.8,Oct-13,Oct-13,K02000001,United Kingdom,CP00,Overall Index
98.7,Sep-13,Sep-13,K02000001,United Kingdom,CP00,Overall Index
98.4,Aug-13,Aug-13,K02000001,United Kingdom,CP00,Overall Index
98,Jul-13,Jul-13,K02000001,United Kingdom,CP00,Overall Index
98,Jun-13,Jun-13,K02000001,United Kingdom,CP00,Overall Index
98.2,May-13,May-13,K02000001,United Kingdom,CP00,Overall Index
98,Apr-13,Apr-13,K02000001,United Kingdom,CP00,Overall Index
97.8,Mar-13,Mar-13,K02000001,United Kingdom,CP00,Overall Index
97.5,Feb-13,Feb-13,K02000001,United Kingdom,CP00,Overall Index
97,Jan-13,Jan-13,K02000001,United Kingdom,CP00,Overall Index
97.3,Dec-12,Dec-12,K02000001,United Kingdom,CP00,Overall Index
97,Nov-12,Nov-12,K02000001,United Kingdom,CP00,Overall Index
96.8,Oct-12,Oct-12,K02000001,United Kingdom,CP00,Overall Index
96.4,Sep-12,Sep-12,K02000001,United Kingdom,CP00,Overall Index
96.1,Aug-12,Aug-12,K02000001,United Kingdom,CP00,Overall Index
95.7,Jul-12,Jul-12,K02000001,United Kingdom,CP00,Overall Index
95.6,Jun-12,Jun-12,K02000001,United Kingdom,CP00,Overall Index
95.9,May-12,May-12,K02000001,United Kingdom,CP00,Overall Index
95.9,Apr-12,Apr-12,K02000001,United Kingdom,CP00,Overall Index
95.4,Mar-12,Mar-12,K02000001,United Kingdom,CP00,Overall Index
95.2,Feb-12,Feb-12,K02000001,United Kingdom,CP00,Overall Index
94.7,Jan-12,Jan-12,K02000001,United Kingdom,CP00,Overall Index
95,Dec-11,Dec-11,K02000001,United Kingdom,CP00,Overall Index
94.7,Nov-11,Nov-11,K02000001,United Kingdom,CP00,Overall Index
94.5,Oct-11,Oct-11,K02000001,United Kingdom,CP00,Overall Index
94.5,Sep-11,Sep-11,K02000001,United Kingdom,CP00,Overall Index
93.9,Aug-11,Aug-11,K02000001,United Kingdom,CP00,Overall Index
93.5,Jul-11,Jul-11,K02000001,United Kingdom,CP00,Overall Index
93.5,Jun-11,Jun-11,K02000001,United Kingdom,CP00,Overall Index
93.5,May-11,May-11,K02000001,United Kingdom,CP00,Overall Index
93.3,Apr-11,Apr-11,K02000001,United Kingdom,CP00,Overall Index
92.6,Mar-11,Mar-11,K02000001,United Kingdom,CP00,Overall Index
92.3,Feb-11,Feb-11,K02000001,United Kingdom,CP00,Overall Index
91.8,Jan-11,Jan-11,K02000001,United Kingdom,CP00,Overall Index
91.7,Dec-10,Dec-10,K02000001,United Kingdom,CP00,Overall Index
90.9,Nov-10,Nov-10,K02000001,United Kingdom,CP00,Overall Index
90.6,Oct-10,Oct-10,K02000001,United Kingdom,CP00,Overall Index
90.4,Sep-10,Sep-10,K02000001,United Kingdom,CP00,Overall Index
90.4,Aug-10,Aug-10,K02000001,United Kingdom,CP00,Overall Index
90,Jul-10,Jul-10,K02000001,United Kingdom,CP00,Overall Index
90.2,Jun-10,Jun-10,K02000001,United Kingdom,CP00,Overall Index
90.1,May-10,May-10,K02000001,United Kingdom,CP00,Overall Index
89.9,Apr-10,Apr-10,K02000001,United Kingdom,CP00,Overall Index
89.4,Mar-10,Mar-10,K02000001,United Kingdom,CP00,Overall Index
89,Feb-10,Feb-10,K02000001,United Kingdom,CP00,Overall Index
88.8,Jan-10,Jan-10,K02000001,United Kingdom,CP00,Overall Index
88.9,Dec-09,Dec-09,K02000001,United Kingdom,CP00,Overall Index
88.6,Nov-09,Nov-09,K02000001,United Kingdom,CP00,Overall Index
88.4,Oct-09,Oct-09,K02000001,United Kingdom,CP00,Overall Index
88.3,Sep-09,Sep-09,K02000001,United Kingdom,CP00,Overall Index
88.3,Aug-09,Aug-09,K02000001,United Kingdom,CP00,Overall Index
88,Jul-09,Jul-09,K02000001,United Kingdom,CP00,Overall Index
88.1,Jun-09,Jun-09,K02000001,United Kingdom,CP00,Overall Index
87.9,May-09,May-09,K02000001,United Kingdom,CP00,Overall Index
87.5,Apr-09,Apr-09,K02000001,United Kingdom,CP00,Overall Index
87.3,Mar-09,Mar-09,K02000001,United Kingdom,CP00,Overall Index
87.2,Feb-09,Feb-09,K02000001,United Kingdom,CP00,Overall Index
86.6,Jan-09,Jan-09,K02000001,United Kingdom,CP00,Overall Index
87.1,Dec-08,Dec-08,K02000001,United Kingdom,CP00,Overall Index
87.3,Nov-08,Nov-08,K02000001,United Kingdom,CP00,Overall Index
87.3,Oct-08,Oct-08,K02000001,United Kingdom,CP00,Overall Index
87.5,Sep-08,Sep-08,K02000001,United Kingdom,CP00,Overall Index
87.1,Aug-08,Aug-08,K02000001,United Kingdom,CP00,Overall Index
86.6,Jul-08,Jul-08,K02000001,United Kingdom,CP00,Overall Index
86.6,Jun-08,Jun-08,K02000001,United Kingdom,CP00,Overall Index
86.1,May-08,May-08,K02000001,United Kingdom,CP00,Overall Index
85.6,Apr-08,Apr-08,K02000001,United Kingdom,CP00,Overall Index
84.9,Mar-08,Mar-08,K02000001,United Kingdom,CP00,Overall Index
84.6,Feb-08,Feb-08,K02000001,United Kingdom,CP00,Overall Index
84.1,Jan-08,Jan-08,K02000001,United Kingdom,CP00,Overall Index
84.5,Dec-07,Dec-07,K02000001,United Kingdom,CP00,Overall Index
84.1,Nov-07,Nov-07,K02000001,United Kingdom,CP00,Overall Index
83.8,Oct-07,Oct-07,K02000001,United Kingdom,CP00,Overall Index
83.5,Sep-07,Sep-07,K02000001,United Kingdom,CP00,Overall Index
83.4,Aug-07,Aug-07,K02000001,United Kingdom,CP00,Overall Index
83.1,Jul-07,Jul-07,K02000001,United Kingdom,CP00,Overall Index
83.5,Jun-07,Jun-07,K02000001,United Kingdom,CP00,Overall Index
83.3,May-07,May-07,K02000001,United Kingdom,CP00,Overall Index
83.1,Apr-07,Apr-07,K02000001,United Kingdom,CP00,Overall Index
82.8,Mar-07,Mar-07,K02000001,United Kingdom,CP00,Overall Index
82.4,Feb-07,Feb-07,K02000001,United Kingdom,CP00,Overall Index
82.1,Jan-07,Jan-07,K02000001,United Kingdom,CP00,Overall Index
82.6,Dec-06,Dec-06,K02000001,United Kingdom,CP00,Overall Index
