"Title","CPI HISTORICAL MODELLED ANNUAL RATE 00: ALL ITEMS"
"CDID","JFDZ"
"Source dataset ID","MM23"
"PreUnit",""
"Unit",""
"Release date","16-07-2025"
"Next release","20 August 2025"
"Important notes",
"1950 JAN","4.1"
"1950 FEB","4.1"
"1950 MAR","4.7"
"1950 APR","5.5"
"1950 MAY","3.7"
"1950 JUN","2.5"
"1950 JUL","2.3"
"1950 AUG","1.9"
"1950 SEP","2.2"
"1950 OCT","2.5"
"1950 NOV","2.9"
"1950 DEC","3.2"
"1951 JAN","3.7"
"1951 FEB","4.3"
"1951 MAR","4.6"
"1951 APR","5.8"
"1951 MAY","7.8"
"1951 JUN","8.7"
"1951 JUL","10.3"
"1951 AUG","11.0"
"1951 SEP","11.1"
"1951 OCT","10.8"
"1951 NOV","10.8"
"1951 DEC","10.9"
"1952 JAN","12.1"
"1952 FEB","11.2"
"1952 MAR","11.2"
"1952 APR","11.3"
"1952 MAY","8.9"
"1952 JUN","10.6"
"1952 JUL","8.9"
"1952 AUG","7.9"
"1952 SEP","6.9"
"1952 OCT","7.1"
"1952 NOV","6.6"
"1952 DEC","6.6"
"1953 JAN","4.6"
"1953 FEB","4.7"
"1953 MAR","5.0"
"1953 APR","4.4"
"1953 MAY","4.0"
"1953 JUN","2.7"
"1953 JUL","2.9"
"1953 AUG","2.8"
"1953 SEP","2.9"
"1953 OCT","2.0"
"1953 NOV","2.4"
"1953 DEC","1.3"
"1954 JAN","1.6"
"1954 FEB","1.2"
"1954 MAR","1.3"
"1954 APR","0.8"
"1954 MAY","0.8"
"1954 JUN","0.9"
"1954 JUL","2.6"
"1954 AUG","2.6"
"1954 SEP","2.5"
"1954 OCT","3.0"
"1954 NOV","3.1"
"1954 DEC","4.1"
"1955 JAN","4.3"
"1955 FEB","4.4"
"1955 MAR","3.5"
"1955 APR","3.6"
"1955 MAY","3.7"
"1955 JUN","5.1"
"1955 JUL","3.7"
"1955 AUG","3.8"
"1955 SEP","4.7"
"1955 OCT","5.3"
"1955 NOV","6.3"
"1955 DEC","5.7"
"1956 JAN","5.1"
"1956 FEB","5.0"
"1956 MAR","6.5"
"1956 APR","7.5"
"1956 MAY","7.4"
"1956 JUN","5.2"
"1956 JUL","4.3"
"1956 AUG","5.2"
"1956 SEP","4.3"
"1956 OCT","3.9"
"1956 NOV","2.8"
"1956 DEC","3.0"
"1957 JAN","4.2"
"1957 FEB","4.1"
"1957 MAR","2.4"
"1957 APR","1.3"
"1957 MAY","1.8"
"1957 JUN","3.1"
"1957 JUL","4.5"
"1957 AUG","3.9"
"1957 SEP","3.8"
"1957 OCT","3.8"
"1957 NOV","4.0"
"1957 DEC","4.3"
"1958 JAN","3.3"
"1958 FEB","2.9"
"1958 MAR","4.0"
"1958 APR","4.8"
"1958 MAY","4.2"
"1958 JUN","4.0"
"1958 JUL","1.4"
"1958 AUG","1.4"
"1958 SEP","1.9"
"1958 OCT","2.2"
"1958 NOV","2.1"
"1958 DEC","1.9"
"1959 JAN","2.3"
"1959 FEB","2.6"
"1959 MAR","1.9"
"1959 APR","0.0"
"1959 MAY","-0.1"
"1959 JUN","-0.8"
"1959 JUL","0.5"
"1959 AUG","1.1"
"1959 SEP","0.3"
"1959 OCT","-0.1"
"1959 NOV","0.2"
"1959 DEC","0.1"
"1960 JAN","-0.4"
"1960 FEB","-0.3"
"1960 MAR","-0.4"
"1960 APR","0.7"
"1960 MAY","1.1"
"1960 JUN","1.6"
"1960 JUL","1.9"
"1960 AUG","0.9"
"1960 SEP","1.5"
"1960 OCT","1.8"
"1960 NOV","1.6"
"1960 DEC","1.7"
"1961 JAN","2.0"
"1961 FEB","2.0"
"1961 MAR","2.4"
"1961 APR","2.4"
"1961 MAY","2.7"
"1961 JUN","3.0"
"1961 JUL","3.0"
"1961 AUG","4.7"
"1961 SEP","4.3"
"1961 OCT","3.6"
"1961 NOV","4.1"
"1961 DEC","4.1"
"1962 JAN","4.3"
"1962 FEB","4.3"
"1962 MAR","4.6"
"1962 APR","5.5"
"1962 MAY","5.6"
"1962 JUN","5.4"
"1962 JUL","4.8"
"1962 AUG","3.0"
"1962 SEP","3.1"
"1962 OCT","2.9"
"1962 NOV","2.3"
"1962 DEC","2.6"
"1963 JAN","2.9"
"1963 FEB","3.9"
"1963 MAR","3.5"
"1963 APR","2.3"
"1963 MAY","1.7"
"1963 JUN","1.0"
"1963 JUL","0.9"
"1963 AUG","1.4"
"1963 SEP","1.9"
"1963 OCT","2.4"
"1963 NOV","2.3"
"1963 DEC","2.0"
"1964 JAN","1.8"
"1964 FEB","0.9"
"1964 MAR","1.1"
"1964 APR","1.7"
"1964 MAY","2.7"
"1964 JUN","3.3"
"1964 JUL","4.0"
"1964 AUG","4.8"
"1964 SEP","4.4"
"1964 OCT","4.0"
"1964 NOV","4.4"
"1964 DEC","4.7"
"1965 JAN","4.6"
"1965 FEB","4.5"
"1965 MAR","4.5"
"1965 APR","5.4"
"1965 MAY","4.9"
"1965 JUN","4.7"
"1965 JUL","4.6"
"1965 AUG","4.4"
"1965 SEP","4.6"
"1965 OCT","4.5"
"1965 NOV","4.4"
"1965 DEC","4.3"
"1966 JAN","4.4"
"1966 FEB","4.4"
"1966 MAR","4.3"
"1966 APR","3.7"
"1966 MAY","4.3"
"1966 JUN","4.1"
"1966 JUL","3.8"
"1966 AUG","4.1"
"1966 SEP","3.8"
"1966 OCT","4.1"
"1966 NOV","4.0"
"1966 DEC","3.8"
"1967 JAN","3.3"
"1967 FEB","3.3"
"1967 MAR","3.0"
"1967 APR","2.7"
"1967 MAY","1.8"
"1967 JUN","2.1"
"1967 JUL","1.7"
"1967 AUG","1.0"
"1967 SEP","1.1"
"1967 OCT","1.5"
"1967 NOV","1.5"
"1967 DEC","2.1"
"1968 JAN","2.6"
"1968 FEB","2.9"
"1968 MAR","3.1"
"1968 APR","3.9"
"1968 MAY","4.0"
"1968 JUN","3.8"
"1968 JUL","4.7"
"1968 AUG","5.1"
"1968 SEP","5.2"
"1968 OCT","5.1"
"1968 NOV","4.7"
"1968 DEC","5.2"
"1969 JAN","5.4"
"1969 FEB","5.7"
"1969 MAR","5.9"
"1969 APR","5.4"
"1969 MAY","5.1"
"1969 JUN","5.3"
"1969 JUL","5.1"
"1969 AUG","4.8"
"1969 SEP","5.0"
"1969 OCT","5.3"
"1969 NOV","5.2"
"1969 DEC","4.7"
"1970 JAN","4.9"
"1970 FEB","4.9"
"1970 MAR","5.0"
"1970 APR","5.4"
"1970 MAY","5.7"
"1970 JUN","5.5"
"1970 JUL","6.2"
"1970 AUG","6.3"
"1970 SEP","6.4"
"1970 OCT","6.7"
"1970 NOV","7.1"
"1970 DEC","7.0"
"1971 JAN","7.6"
"1971 FEB","7.5"
"1971 MAR","7.9"
"1971 APR","8.3"
"1971 MAY","8.8"
"1971 JUN","9.3"
"1971 JUL","9.2"
"1971 AUG","9.4"
"1971 SEP","9.0"
"1971 OCT","8.5"
"1971 NOV","8.5"
"1971 DEC","8.4"
"1972 JAN","7.6"
"1972 FEB","7.7"
"1972 MAR","7.2"
"1972 APR","6.0"
"1972 MAY","5.8"
"1972 JUN","5.8"
"1972 JUL","5.6"
"1972 AUG","6.4"
"1972 SEP","6.8"
"1972 OCT","7.4"
"1972 NOV","7.2"
"1972 DEC","7.1"
"1973 JAN","7.4"
"1973 FEB","7.5"
"1973 MAR","7.7"
"1973 APR","8.9"
"1973 MAY","9.2"
"1973 JUN","9.0"
"1973 JUL","9.1"
"1973 AUG","8.5"
"1973 SEP","9.0"
"1973 OCT","9.9"
"1973 NOV","10.2"
"1973 DEC","10.6"
"1974 JAN","11.4"
"1974 FEB","12.3"
"1974 MAR","12.5"
"1974 APR","13.8"
"1974 MAY","14.5"
"1974 JUN","15.2"
"1974 JUL","15.7"
"1974 AUG","15.6"
"1974 SEP","15.7"
"1974 OCT","15.5"
"1974 NOV","16.6"
"1974 DEC","17.0"
"1975 JAN","17.8"
"1975 FEB","18.2"
"1975 MAR","19.5"
"1975 APR","20.1"
"1975 MAY","22.9"
"1975 JUN","24.0"
"1975 JUL","24.1"
"1975 AUG","24.5"
"1975 SEP","24.2"
"1975 OCT","23.3"
"1975 NOV","22.6"
"1975 DEC","22.7"
"1976 JAN","21.5"
"1976 FEB","20.7"
"1976 MAR","19.1"
"1976 APR","17.4"
"1976 MAY","14.3"
"1976 JUN","12.7"
"1976 JUL","11.8"
"1976 AUG","12.7"
"1976 SEP","13.4"
"1976 OCT","13.8"
"1976 NOV","14.0"
"1976 DEC","13.7"
"1977 JAN","15.4"
"1977 FEB","15.0"
"1977 MAR","15.4"
"1977 APR","15.9"
"1977 MAY","15.6"
"1977 JUN","16.4"
"1977 JUL","16.5"
"1977 AUG","15.4"
"1977 SEP","14.4"
"1977 OCT","13.1"
"1977 NOV","12.2"
"1977 DEC","11.5"
"1978 JAN","9.0"
"1978 FEB","9.0"
"1978 MAR","8.6"
"1978 APR","7.6"
"1978 MAY","7.3"
"1978 JUN","6.8"
"1978 JUL","7.1"
"1978 AUG","7.1"
"1978 SEP","6.9"
"1978 OCT","6.7"
"1978 NOV","7.0"
"1978 DEC","7.1"
"1979 JAN","8.1"
"1979 FEB","8.0"
"1979 MAR","8.1"
"1979 APR","8.1"
"1979 MAY","8.3"
"1979 JUN","9.0"
"1979 JUL","12.5"
"1979 AUG","12.7"
"1979 SEP","13.4"
"1979 OCT","14.2"
"1979 NOV","14.4"
"1979 DEC","14.5"
"1980 JAN","14.7"
"1980 FEB","15.1"
"1980 MAR","15.7"
"1980 APR","17.7"
"1980 MAY","17.8"
"1980 JUN","17.4"
"1980 JUL","14.2"
"1980 AUG","13.7"
"1980 SEP","13.3"
"1980 OCT","12.8"
"1980 NOV","12.8"
"1980 DEC","12.5"
"1981 JAN","11.7"
"1981 FEB","11.7"
"1981 MAR","12.3"
"1981 APR","11.7"
"1981 MAY","11.5"
"1981 JUN","11.1"
"1981 JUL","10.7"
"1981 AUG","11.0"
"1981 SEP","11.0"
"1981 OCT","11.2"
"1981 NOV","11.0"
"1981 DEC","10.9"
"1982 JAN","10.9"
"1982 FEB","10.2"
"1982 MAR","9.1"
"1982 APR","8.6"
"1982 MAY","8.7"
"1982 JUN","8.3"
"1982 JUL","7.9"
"1982 AUG","7.4"
"1982 SEP","7.1"
"1982 OCT","6.7"
"1982 NOV","6.6"
"1982 DEC","6.5"
"1983 JAN","5.9"
"1983 FEB","6.0"
"1983 MAR","5.4"
"1983 APR","4.6"
"1983 MAY","4.1"
"1983 JUN","4.1"
"1983 JUL","4.4"
"1983 AUG","4.8"
"1983 SEP","4.9"
"1983 OCT","4.8"
"1983 NOV","4.7"
"1983 DEC","4.6"
"1984 JAN","4.5"
"1984 FEB","4.3"
"1984 MAR","4.4"
"1984 APR","4.8"
"1984 MAY","4.9"
"1984 JUN","4.8"
"1984 JUL","4.5"
"1984 AUG","4.3"
"1984 SEP","4.0"
"1984 OCT","4.1"
"1984 NOV","4.1"
"1984 DEC","4.0"
"1985 JAN","4.5"
"1985 FEB","4.9"
"1985 MAR","5.3"
"1985 APR","5.4"
"1985 MAY","5.3"
"1985 JUN","5.3"
"1985 JUL","5.2"
"1985 AUG","5.2"
"1985 SEP","5.4"
"1985 OCT","5.1"
"1985 NOV","5.1"
"1985 DEC","5.1"
"1986 JAN","4.9"
"1986 FEB","4.6"
"1986 MAR","3.9"
"1986 APR","3.4"
"1986 MAY","3.3"
"1986 JUN","3.5"
"1986 JUL","3.4"
"1986 AUG","3.5"
"1986 SEP","3.6"
"1986 OCT","3.5"
"1986 NOV","3.3"
"1986 DEC","3.5"
"1987 JAN","3.6"
"1987 FEB","3.7"
"1987 MAR","3.7"
"1987 APR","3.3"
"1987 MAY","3.4"
"1987 JUN","3.1"
"1987 JUL","3.1"
"1987 AUG","3.0"
"1987 SEP","2.8"
"1987 OCT","3.1"
"1987 NOV","3.3"
"1987 DEC","3.2"
"1988 JAN","2.9"
"1988 FEB","2.9"
"1988 MAR","3.0"
"1988 APR","3.4"
"1988 MAY","3.5"
"1988 JUN","3.9"
"1988 JUL","4.2"
"1988 AUG","4.4"
"1988 SEP","4.6"
"1988 OCT","4.7"
"1988 NOV","4.6"
"1988 DEC","4.7"
