date,annual_rate,source
1993-01-01,3.1404958677685926,recent
1993-02-01,3.1250000000000098,recent
1993-03-01,3.10965630114566,recent
1993-04-01,2.588996763754048,recent
1993-05-01,2.250803858520898,recent
1993-06-01,2.250803858520898,recent
1993-07-01,2.2580645161290303,recent
1993-08-01,2.5764895330112743,recent
1993-09-01,2.728731942215093,recent
1993-10-01,2.4,recent
1993-11-01,2.079999999999995,recent
1993-12-01,2.2364217252396146,recent
1994-01-01,2.5641025641025665,recent
1994-02-01,2.3923444976076556,recent
1994-03-01,2.222222222222231,recent
1994-04-01,2.3659305993690967,recent
1994-05-01,2.3584905660377244,recent
1994-06-01,2.3584905660377244,recent
1994-07-01,2.0504731861198806,recent
1994-08-01,2.1978021978021847,recent
1994-09-01,1.8750000000000044,recent
1994-10-01,1.7187499999999911,recent
1994-11-01,2.194357366771169,recent
1994-12-01,2.34375,recent
1995-01-01,2.34375,recent
1995-02-01,2.336448598130841,recent
1995-03-01,2.484472049689432,recent
1995-04-01,2.311248073959938,recent
1995-05-01,2.457757296466987,recent
1995-06-01,2.6113671274961643,recent
1995-07-01,2.9366306027820577,recent
1995-08-01,2.7649769585253634,recent
1995-09-01,3.067484662576687,recent
1995-10-01,3.0721966205837177,recent
1995-11-01,2.9141104294478395,recent
1995-12-01,3.0534351145038165,recent
1996-01-01,2.9007633587786343,recent
1996-02-01,3.0441400304414,recent
1996-03-01,2.8787878787878873,recent
1996-04-01,2.8614457831325173,recent
1996-05-01,2.8485757121439153,recent
1996-06-01,2.8443113772455177,recent
1996-07-01,2.552552552552557,recent
1996-08-01,2.6905829596412514,recent
1996-09-01,2.6785714285714244,recent
1996-10-01,2.980625931445604,recent
1996-11-01,3.1296572280178965,recent
1996-12-01,2.8148148148148233,recent
1997-01-01,2.670623145400589,recent
1997-02-01,2.3633677991137287,recent
1997-03-01,2.2091310751104563,recent
1997-04-01,2.0497803806735075,recent
1997-05-01,2.0408163265306207,recent
1997-06-01,2.0378457059679644,recent
1997-07-01,2.4890190336749676,recent
1997-08-01,2.328966521106251,recent
1997-09-01,2.1739130434782608,recent
1997-10-01,2.1707670043415344,recent
1997-11-01,2.0231213872832243,recent
1997-12-01,1.8731988472622436,recent
1998-01-01,1.7341040462427786,recent
1998-02-01,1.8759018759018717,recent
1998-03-01,2.017291066282408,recent
1998-04-01,2.152080344332855,recent
1998-05-01,2.142857142857143,recent
1998-06-01,1.8544935805991605,recent
1998-07-01,1.7142857142857182,recent
1998-08-01,1.5647226173542084,recent
1998-09-01,1.7021276595744723,recent
1998-10-01,1.558073654390947,recent
1998-11-01,1.699716713881024,recent
1998-12-01,1.8387553041018345,recent
1999-01-01,1.9886363636363515,recent
1999-02-01,1.8413597733711211,recent
1999-03-01,2.1186440677966103,recent
1999-04-01,1.9662921348314484,recent
1999-05-01,1.8181818181818143,recent
1999-06-01,1.8207282913165226,recent
1999-07-01,1.68539325842697,recent
1999-08-01,1.680672268907547,recent
1999-09-01,1.5341701534170074,recent
1999-10-01,1.5341701534170074,recent
1999-11-01,1.532033426183856,recent
1999-12-01,1.52777777777777,recent
2000-01-01,1.1142061281337008,recent
2000-02-01,1.251738525730169,recent
2000-03-01,0.9681881051175697,recent
2000-04-01,0.9641873278236954,recent
2000-05-01,0.9615384615384654,recent
2000-06-01,1.237964236588709,recent
2000-07-01,1.2430939226519218,recent
2000-08-01,0.9641873278236954,recent
2000-09-01,1.3736263736263736,recent
2000-10-01,1.3736263736263736,recent
2000-11-01,1.5089163237311307,recent
2000-12-01,1.2311901504788039,recent
2001-01-01,1.2396694214876112,recent
2001-02-01,1.236263736263744,recent
2001-03-01,1.232876712328775,recent
2001-04-01,1.5006821282401208,recent
2001-05-01,1.9047619047619126,recent
2001-06-01,1.902173913043486,recent
2001-07-01,1.6371077762619413,recent
2001-08-01,2.046384720327422,recent
2001-09-01,1.6260162601626056,recent
2001-10-01,1.4905149051490632,recent
2001-11-01,1.216216216216224,recent
2001-12-01,1.3513513513513513,recent
2002-01-01,1.7687074829931932,recent
2002-02-01,1.763907734056984,recent
2002-03-01,1.759133964817317,recent
2002-04-01,1.6129032258064364,recent
2002-05-01,1.201602136181564,recent
2002-06-01,1.0666666666666629,recent
2002-07-01,1.4765100671140863,recent
2002-08-01,1.3368983957219251,recent
2002-09-01,1.3333333333333335,recent
2002-10-01,1.6021361815754187,recent
2002-11-01,1.6021361815754187,recent
2002-12-01,1.7333333333333294,recent
2003-01-01,1.470588235294129,recent
2003-02-01,1.466666666666659,recent
2003-03-01,1.5957446808510676,recent
2003-04-01,1.587301587301591,recent
2003-05-01,1.3192612137203166,recent
2003-06-01,1.1873350923482926,recent
2003-07-01,1.3227513227513228,recent
2003-08-01,1.3192612137203166,recent
2003-09-01,1.3157894736842104,recent
2003-10-01,1.3140604467805521,recent
2003-11-01,1.3140604467805521,recent
2003-12-01,1.3106159895150722,recent
2004-01-01,1.449275362318833,recent
2004-02-01,1.4454664914586184,recent
2004-03-01,1.1780104712041772,recent
2004-04-01,1.041666666666663,recent
2004-05-01,1.4322916666666778,recent
2004-06-01,1.5645371577575002,recent
2004-07-01,1.4360313315927005,recent
2004-08-01,1.4322916666666778,recent
2004-09-01,1.168831168831176,recent
2004-10-01,1.297016861219196,recent
2004-11-01,1.5564202334630388,recent
2004-12-01,1.6817593790426872,recent
2005-01-01,1.6883116883116847,recent
2005-02-01,1.683937823834193,recent
2005-03-01,1.9404915912031049,recent
2005-04-01,1.9329896907216495,recent
2005-05-01,1.9255455712451859,recent
2005-06-01,1.9255455712451859,recent
2005-07-01,2.316602316602313,recent
2005-08-01,2.3106546854942196,recent
2005-09-01,2.567394094993581,recent
2005-10-01,2.432778489116525,recent
2005-11-01,2.1711366538952785,recent
2005-12-01,2.1628498727735406,recent
2006-01-01,2.1711366538952785,recent
2006-02-01,2.165605095541405,recent
2006-03-01,2.030456852791889,recent
2006-04-01,2.275600505689016,recent
2006-05-01,2.3929471032745484,recent
2006-06-01,2.644836272040295,recent
2006-07-01,2.515723270440252,recent
2006-08-01,2.634880803011285,recent
2006-09-01,2.5031289111389237,recent
2006-10-01,2.5,recent
2006-11-01,2.7500000000000036,recent
2006-12-01,2.8642590286425866,recent
2007-01-01,2.624999999999993,recent
2007-02-01,2.743142144638407,recent
2007-03-01,2.9850746268656607,recent
2007-04-01,2.7194066749072787,recent
2007-05-01,2.4600246002460024,recent
2007-06-01,2.4539877300613497,recent
2007-07-01,1.9631901840490729,recent
2007-08-01,1.95599022004891,recent
2007-09-01,1.9536019536019467,recent
2007-10-01,2.195121951219509,recent
2007-11-01,2.3114355231143446,recent
2007-12-01,2.3002421307506125,recent
2008-01-01,2.43605359317905,recent
2008-02-01,2.669902912621345,recent
2008-03-01,2.5362318840579814,recent
2008-04-01,3.008423586040915,recent
2008-05-01,3.3613445378151225,recent
2008-06-01,3.7125748502993945,recent
2008-07-01,4.21179302045728,recent
2008-08-01,4.436450839328524,recent
2008-09-01,4.790419161676647,recent
2008-10-01,4.176610978520286,recent
2008-11-01,3.8049940546967935,recent
2008-12-01,3.07692307692307,recent
2009-01-01,2.9726516052318672,recent
2009-02-01,3.0732860520094665,recent
2009-03-01,2.8268551236749015,recent
2009-04-01,2.219626168224306,recent
2009-05-01,2.090592334494787,recent
2009-06-01,1.7321016166281757,recent
2009-07-01,1.6166281755196372,recent
2009-08-01,1.3777267508610826,recent
2009-09-01,0.914285714285711,recent
2009-10-01,1.2600229095074553,recent
2009-11-01,1.4891179839633415,recent
2009-12-01,2.066590126291632,recent
2010-01-01,2.540415704387994,recent
2010-02-01,2.0642201834862353,recent
2010-03-01,2.4054982817869512,recent
2010-04-01,2.742857142857149,recent
2010-05-01,2.502844141069384,recent
2010-06-01,2.383654937570952,recent
2010-07-01,2.272727272727273,recent
2010-08-01,2.378255945639874,recent
2010-09-01,2.378255945639874,recent
2010-10-01,2.488687782805417,recent
2010-11-01,2.5959367945824057,recent
2010-12-01,3.149606299212595,recent
2011-01-01,3.3783783783783785,recent
2011-02-01,3.7078651685393225,recent
2011-03-01,3.579418344519002,recent
2011-04-01,3.7819799777530494,recent
2011-05-01,3.773584905660384,recent
2011-06-01,3.6585365853658507,recent
2011-07-01,3.888888888888889,recent
2011-08-01,3.8716814159292032,recent
2011-09-01,4.5353982300884885,recent
2011-10-01,4.30463576158941,recent
2011-11-01,4.180418041804177,recent
2011-12-01,3.5986913849509237,recent
2012-01-01,3.1590413943355182,recent
2012-02-01,3.141928494041176,recent
2012-03-01,3.0237580993520643,recent
2012-04-01,2.786709539121124,recent
2012-05-01,2.566844919786102,recent
2012-06-01,2.245989304812828,recent
2012-07-01,2.3529411764705914,recent
2012-08-01,2.342917997870062,recent
2012-09-01,2.0105820105820165,recent
2012-10-01,2.433862433862431,recent
2012-11-01,2.428722280887009,recent
2012-12-01,2.4210526315789442,recent
2013-01-01,2.428722280887009,recent
2013-02-01,2.4159663865546186,recent
2013-03-01,2.515723270440242,recent
2013-04-01,2.189781021897804,recent
2013-05-01,2.398331595411884,recent
2013-06-01,2.510460251046031,recent
2013-07-01,2.403343782654124,recent
2013-08-01,2.393340270551521,recent
2013-09-01,2.3858921161825695,recent
2013-10-01,2.066115702479339,recent
2013-11-01,1.8556701030927807,recent
2013-12-01,1.9527235354573544,recent
2014-01-01,1.7525773195876317,recent
2014-02-01,1.6410256410256352,recent
2014-03-01,1.5337423312883436,recent
2014-04-01,1.632653061224484,recent
2014-05-01,1.4256619144602765,recent
2014-06-01,1.8367346938775482,recent
2014-07-01,1.632653061224484,recent
2014-08-01,1.524390243902439,recent
2014-09-01,1.3171225937183355,recent
2014-10-01,1.3157894736842077,recent
2014-11-01,1.1133603238866483,recent
2014-12-01,0.7056451612903254,recent
2015-01-01,0.5065856129685917,recent
2015-02-01,0.40363269424823983,recent
2015-03-01,0.3021148036253748,recent
2015-04-01,0.30120481927711984,recent
2015-05-01,0.5020080321285141,recent
2015-06-01,0.3006012024048068,recent
2015-07-01,0.4016064257028169,recent
2015-08-01,0.4004004004003918,recent
2015-09-01,0.20000000000000281,recent
2015-10-01,0.19980019980020267,recent
2015-11-01,0.4004004004003918,recent
2015-12-01,0.5005005005005005,recent
2016-01-01,0.7056451612903254,recent
2016-02-01,0.6030150753768787,recent
2016-03-01,0.8032128514056338,recent
2016-04-01,0.7007007007006892,recent
2016-05-01,0.6993006993007022,recent
2016-06-01,0.899100899100905,recent
2016-07-01,0.9000000000000057,recent
2016-08-01,0.8973080757726876,recent
2016-09-01,1.2974051896207557,recent
2016-10-01,1.2961116650049822,recent
2016-11-01,1.4955134596211366,recent
2016-12-01,1.7928286852589612,recent
2017-01-01,1.9019019019018935,recent
2017-02-01,2.297702297702309,recent
2017-03-01,2.2908366533864513,recent
2017-04-01,2.5844930417495116,recent
2017-05-01,2.6785714285714315,recent
2017-06-01,2.4752475247524752,recent
2017-07-01,2.576808721506436,recent
2017-08-01,2.7667984189723294,recent
2017-09-01,2.7586206896551695,recent
2017-10-01,2.755905511811035,recent
2017-11-01,2.84872298624755,recent
2017-12-01,2.7397260273972575,recent
2018-01-01,2.6522593320235788,recent
2018-02-01,2.44140625,recent
2018-03-01,2.336903602726379,recent
2018-04-01,2.2286821705426325,recent
2018-05-01,2.3188405797101503,recent
2018-06-01,2.3188405797101503,recent
2018-07-01,2.3188405797101503,recent
2018-08-01,2.403846153846154,recent
2018-09-01,2.205177372962605,recent
2018-10-01,2.203065134099614,recent
2018-11-01,2.1012416427889233,recent
2018-12-01,1.9999999999999944,recent
2019-01-01,1.8181818181818237,recent
2019-02-01,1.8112488083889335,recent
2019-03-01,1.8078020932445347,recent
2019-04-01,1.9905213270142126,recent
2019-05-01,1.8885741265344664,recent
2019-06-01,1.8885741265344664,recent
2019-07-01,1.9830028328611842,recent
2019-08-01,1.6901408450704198,recent
2019-09-01,1.6885553470919432,recent
2019-10-01,1.4995313964386077,recent
2019-11-01,1.4967259120673473,recent
2019-12-01,1.3071895424836655,recent
2020-01-01,1.7857142857142776,recent
2020-02-01,1.6853932584269637,recent
2020-03-01,1.495327102803733,recent
2020-04-01,0.929368029739777,recent
2020-05-01,0.6487488415199153,recent
2020-06-01,0.8341056533827539,recent
2020-07-01,1.1111111111111138,recent
2020-08-01,0.46168051708217916,recent
2020-09-01,0.7380073800737981,recent
2020-10-01,0.8310249307479277,recent
2020-11-01,0.552995391705064,recent
2020-12-01,0.829493087557609,recent
2021-01-01,0.9233610341643583,recent
2021-02-01,0.7366482504604157,recent
2021-03-01,1.012891344383065,recent
2021-04-01,1.6574585635359222,recent
2021-05-01,2.209944751381221,recent
2021-06-01,2.389705882352949,recent
2021-07-01,2.0146520146520173,recent
2021-08-01,3.033088235294115,recent
2021-09-01,2.930402930402933,recent
2021-10-01,3.8461538461538485,recent
2021-11-01,4.582951420714941,recent
2021-12-01,4.8281535648994485,recent
2022-01-01,4.849039341262578,recent
2022-02-01,5.484460694698354,recent
2022-03-01,6.198723792160435,recent
2022-04-01,7.789855072463762,recent
2022-05-01,7.837837837837841,recent
2022-06-01,8.168761220825846,recent
2022-07-01,8.797127468581685,recent
2022-08-01,8.652988403211422,recent
2022-09-01,8.807829181494654,recent
2022-10-01,9.611992945326271,recent
2022-11-01,9.377738825591589,recent
2022-12-01,9.258645646221723,recent
2023-01-01,8.900523560209427,recent
2023-02-01,9.185441941074519,recent
2023-03-01,8.841201716738196,recent
2023-04-01,7.815126050420178,recent
2023-05-01,7.852965747702583,recent
2023-06-01,7.385892116182577,recent
2023-07-01,6.435643564356433,recent
2023-08-01,6.239737274220039,recent
2023-09-01,6.377759607522483,recent
2023-10-01,4.746580852775536,recent
2023-11-01,4.16666666666667,recent
2023-12-01,4.150039904229851,recent
2024-01-01,4.16666666666667,recent
2024-02-01,3.809523809523819,recent
2024-03-01,3.785488958990534,recent
2024-04-01,3.039750584567402,recent
2024-05-01,2.7885360185902357,recent
2024-06-01,2.782071097372484,recent
2024-07-01,3.023255813953493,recent
2024-08-01,3.091190108191654,recent
2024-09-01,2.613374327440435,recent
2024-10-01,3.149001536098328,recent
2024-11-01,3.538461538461534,recent
2024-12-01,3.524904214559382,recent
2025-01-01,3.923076923076919,recent
2025-02-01,3.6697247706421883,recent
2025-03-01,3.4194528875379944,recent
2025-04-01,4.160363086232981,recent
2025-05-01,3.9939713639789085,recent
2025-06-01,4.0601503759398545,recent
